Linux 2.6.32-5-xen-amd64 (testbed-ssd) 	05/22/2014 	_x86_64_	(2 CPU)

02:07:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:28:02 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:28:03 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:04 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
02:28:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:06 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:08 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:09 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
02:28:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:13 AM  all    4.26    0.00    2.39    0.00    0.00    0.00    0.00    0.00   93.35
02:28:14 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
02:28:15 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
02:28:16 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:28:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:18 AM  all    4.27    0.00    2.13    0.00    0.00    0.00    0.00    0.00   93.60
02:28:19 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
02:28:20 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:28:21 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:23 AM  all    3.15    0.00    2.10    0.00    0.00    0.00    0.00    0.00   94.75
02:28:24 AM  all    1.02    0.00    0.25    0.00    0.00    0.00    0.00    0.00   98.73
02:28:25 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
02:28:26 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:29 AM  all    4.81    0.00    1.87    0.00    0.00    0.00    0.00    0.00   93.32
02:28:30 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:31 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:28:32 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:33 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:34 AM  all    4.00    0.00    2.13    0.27    0.00    0.00    0.00    0.00   93.60
02:28:35 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:28:36 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.25    0.00   99.50
02:28:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.25    0.00    0.00   99.75
02:28:39 AM  all    3.48    0.00    2.67    0.27    0.00    0.00    0.00    0.00   93.58
02:28:40 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
02:28:41 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:43 AM  all    1.81    0.00    1.55    0.00    0.00    0.00    0.00    0.00   96.63
02:28:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:45 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
02:28:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:50 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
02:28:51 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:53 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
02:28:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:55 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:28:56 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:28:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
02:29:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:03 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:05 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:29:06 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:08 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:13 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:15 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:16 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:20 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
02:29:21 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:26 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:30 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
02:29:31 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:32 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:33 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:35 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:36 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:41 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:29:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:43 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:47 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
02:29:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:49 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:29:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:51 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:29:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:53 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
02:29:54 AM  all    0.51    0.00    0.25    0.00    0.00    0.25    0.00    0.00   98.99
02:29:55 AM  all    2.98    0.00    4.07    0.00    0.00    0.27    0.54    0.00   92.14
02:29:56 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:29:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
02:30:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:03 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:06 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:30:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:08 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:13 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:15 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:16 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:30:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:18 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:19 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:20 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:21 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:25 AM  all    0.00    0.00    1.53    0.00    0.00    0.00    0.00    0.00   98.47
02:30:26 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
02:30:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:30 AM  all    0.25    0.00    0.51    0.00    0.00    0.00    0.00    0.00   99.24
02:30:31 AM  all    0.52    0.00    2.08    0.00    0.00    0.52    1.30    0.00   95.57
02:30:32 AM  all    0.25    0.00    0.50    0.00    0.00    0.00    0.25    0.00   98.99
02:30:33 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:34 AM  all    2.14    0.00    4.29    0.00    0.00    0.00    0.00    0.00   93.57
02:30:35 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:36 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:38 AM  all    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.50
02:30:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:41 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:30:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:43 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:30:44 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
02:30:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:46 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:30:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:49 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
02:30:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:51 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
02:30:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:53 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:56 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:30:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:02 AM  all    2.36    0.00    2.09    0.00    0.00    0.00    0.00    0.00   95.55
02:31:03 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:06 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:31:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:08 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
02:31:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:13 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:15 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:16 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
02:31:17 AM  all    1.85    0.00    3.97    0.00    0.00    0.26    0.26    0.00   93.65
02:31:18 AM  all   10.42    0.00    8.04    0.00    0.00    0.00    0.60    0.00   80.95
02:31:19 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:31:20 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:21 AM  all    0.78    0.00    2.60    1.04    0.00    0.00    0.00    0.00   95.57
02:31:22 AM  all    0.54    0.00    8.13    0.00    0.00    0.00    0.27    0.00   91.06
02:31:23 AM  all    6.29    0.00   30.77    0.00    0.00    0.00    0.00    0.00   62.94
02:31:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:25 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:26 AM  all    0.00    0.00    0.25    1.25    0.00    0.00    0.00    0.00   98.50
02:31:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:30 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:31 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:31:32 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:33 AM  all    2.56    0.00    1.28    0.00    0.00    0.00    0.00    0.00   96.15
02:31:34 AM  all   23.23    0.00   24.41    0.00    0.00    0.00    6.30    0.00   46.06
02:31:35 AM  all   19.35    0.00   26.61    0.00    0.00    0.81   18.95    0.00   34.27
02:31:36 AM  all    2.99    0.00    5.99    0.60    0.00    0.00    4.19    0.00   86.23
02:31:37 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
02:31:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:41 AM  all    0.00    0.00    0.25    0.50    0.00    0.00    0.00    0.00   99.25
02:31:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:43 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
02:31:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:51 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:53 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:56 AM  all    2.59    0.00    1.04    0.26    0.00    0.00    0.00    0.00   96.11
02:31:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:31:58 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:31:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:03 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:06 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:08 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:10 AM  all    4.24    0.00    2.65    0.00    0.00    0.00    0.27    0.00   92.84
02:32:11 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
02:32:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:13 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:15 AM  all    4.52    0.00    2.13    0.00    0.00    0.00    0.00    0.00   93.35
02:32:16 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:18 AM  all    0.00    0.00    0.00    0.00    0.00    0.25    0.00    0.00   99.75
02:32:19 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:20 AM  all    1.03    0.00    1.54    0.00    0.00    0.00    0.00    0.00   97.44
02:32:21 AM  all    3.15    0.00    2.10    0.52    0.00    0.00    0.00    0.00   94.23
02:32:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:25 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:32:26 AM  all    4.00    0.00    2.67    0.53    0.00    0.00    0.00    0.00   92.80
02:32:27 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:32:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:30 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:31 AM  all    4.55    0.00    2.14    0.53    0.00    0.00    0.00    0.00   92.78
02:32:32 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:32:33 AM  all    0.00    0.00    0.50    0.00    0.00    0.00    0.25    0.00   99.24
02:32:34 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
02:32:35 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:36 AM  all    4.00    0.00    2.13    0.00    0.00    0.00    0.00    0.00   93.87
02:32:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:41 AM  all    0.00    0.00    0.25    0.50    0.00    0.00    0.00    0.00   99.25
02:32:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:43 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:46 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
02:32:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:50 AM  all    1.28    0.00    1.03    0.00    0.00    0.00    0.00    0.00   97.69
02:32:51 AM  all    2.86    0.00    1.04    0.26    0.00    0.00    0.00    0.00   95.83
02:32:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:32:53 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
02:32:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.25    0.25    0.00   99.50
02:32:55 AM  all    2.07    0.00    1.29    0.00    0.00    0.00    0.00    0.00   96.64
02:32:56 AM  all    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.50
02:32:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
