Linux 2.6.32-5-xen-amd64 (testbed-ssd) 	05/22/2014 	_x86_64_	(2 CPU)

12:28:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:37:03 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:04 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.25    0.00   99.25
12:37:05 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:37:06 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:07 AM  all    2.58    0.00    1.03    0.00    0.00    0.00    0.00    0.00   96.38
12:37:08 AM  all    1.80    0.00    1.29    0.00    0.00    0.00    0.00    0.00   96.91
12:37:09 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
12:37:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:13 AM  all    3.47    0.00    3.20    0.00    0.00    0.00    0.00    0.00   93.33
12:37:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:15 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:37:16 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:18 AM  all    4.27    0.00    2.40    0.00    0.00    0.00    0.00    0.00   93.33
12:37:19 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
12:37:20 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:37:21 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:23 AM  all    4.28    0.00    2.67    0.00    0.00    0.00    0.00    0.00   93.05
12:37:24 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
12:37:25 AM  all    0.00    0.00    0.00    0.00    0.00    0.25    0.00    0.00   99.75
12:37:26 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:37:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:28 AM  all    1.56    0.00    2.34    0.00    0.00    0.00    0.00    0.00   96.10
12:37:29 AM  all    1.29    0.00    1.03    0.00    0.00    0.00    0.00    0.00   97.69
12:37:30 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:31 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:32 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:37:33 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:34 AM  all    4.53    0.00    1.87    0.27    0.00    0.00    0.00    0.00   93.33
12:37:35 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:36 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
12:37:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:38 AM  all    2.07    0.00    1.03    0.00    0.00    0.00    0.00    0.00   96.90
12:37:39 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
12:37:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:41 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
12:37:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:43 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:45 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
12:37:46 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:37:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:51 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:53 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:56 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:37:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:37:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:01 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:38:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:03 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:06 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:08 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:13 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
12:38:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:15 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:16 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:18 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:19 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:20 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:21 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:38:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:25 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:26 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:30 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:31 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:38:32 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:33 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:34 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:38:35 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:36 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:41 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:38:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:43 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
12:38:46 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:38:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:48 AM  all    1.31    0.00    2.62    0.00    0.00    0.00    0.00    0.00   96.06
12:38:49 AM  all    1.56    0.00    1.56    0.00    0.00    0.78    0.78    0.00   95.31
12:38:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:51 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:38:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:53 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:56 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:38:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:01 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:39:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:03 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:06 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:39:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:08 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:09 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:11 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:13 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
12:39:14 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:15 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:16 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:18 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:19 AM  all    0.25    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.73
12:39:20 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:21 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:39:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:24 AM  all    0.83    0.00    3.87    0.00    0.00    1.38    6.35    0.00   87.57
12:39:25 AM  all    0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   98.00
12:39:26 AM  all    1.06    0.00    2.38    0.00    0.00    0.00    1.06    0.00   95.50
12:39:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:30 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:31 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
12:39:32 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:33 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:34 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:35 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:36 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:39:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:41 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
12:39:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:43 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:51 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:39:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:53 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:55 AM  all    0.25    0.00    0.76    0.00    0.00    0.00    0.00    0.00   98.99
12:39:56 AM  all    2.07    0.00    1.30    0.00    0.00    0.00    0.00    0.00   96.63
12:39:57 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
12:39:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:39:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:03 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
12:40:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:06 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:07 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:08 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
12:40:09 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:40:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:11 AM  all    3.26    0.00    5.16    0.00    0.00    0.00    0.00    0.00   91.58
12:40:12 AM  all    9.22    0.00    6.05    0.00    0.00    0.00    0.29    0.00   84.44
12:40:13 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:14 AM  all    0.00    0.00    0.00    0.50    0.00    0.25    0.00    0.00   99.25
12:40:15 AM  all    1.33    0.00    4.52    0.00    0.00    0.00    0.00    0.00   94.15
12:40:16 AM  all    1.46    0.00   11.95    0.00    0.00    0.00    0.87    0.00   85.71
12:40:17 AM  all    3.47    0.00   21.77    0.00    0.00    0.00    0.32    0.00   74.45
12:40:18 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:19 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:20 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
12:40:21 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:25 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:26 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:27 AM  all    7.22    0.00    3.21    0.00    0.00    0.00    0.00    0.00   89.57
12:40:29 AM  all   15.42    0.00   26.17    0.00    0.00    0.00   25.70    0.00   32.71
12:40:30 AM  all   10.77    0.00    6.15    0.00    0.00    0.00   83.08    0.00    0.00
12:40:33 AM  all    0.41    0.00    0.83    0.00    0.00    0.00   98.55    0.00    0.21
12:40:34 AM  all   18.15    0.00   27.80    0.00    0.00    0.39   21.24    0.00   32.43
12:40:35 AM  all    2.68    0.00    8.33    0.00    0.00    0.00    3.87    0.00   85.12
12:40:36 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:40:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:39 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.25    0.00   99.50
12:40:40 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:41 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:40:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:43 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:44 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
12:40:45 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:51 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:53 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:55 AM  all    2.06    0.00    1.29    0.00    0.00    0.00    0.00    0.00   96.65
12:40:56 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:40:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:00 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
12:41:01 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:02 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:03 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:04 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:05 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:06 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:41:07 AM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
12:41:08 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.25    0.00   99.75
12:41:09 AM  all    4.27    0.00    2.67    0.00    0.00    0.00    0.00    0.00   93.07
12:41:10 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:11 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
12:41:12 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:13 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:14 AM  all    3.72    0.00    2.93    0.00    0.00    0.00    0.00    0.00   93.35
12:41:15 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:16 AM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00   99.75
12:41:17 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:18 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:19 AM  all    1.55    0.00    1.29    0.00    0.00    0.00    0.00    0.00   97.16
12:41:20 AM  all    2.33    0.00    1.30    0.00    0.00    0.00    0.00    0.00   96.37
12:41:21 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:41:22 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:23 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:24 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:25 AM  all    4.01    0.00    2.41    0.00    0.00    0.00    0.00    0.00   93.58
12:41:26 AM  all    0.00    0.00    0.25    0.50    0.00    0.00    0.00    0.00   99.25
12:41:27 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:28 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:29 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:30 AM  all    4.27    0.00    2.67    0.00    0.00    0.00    0.00    0.00   93.07
12:41:31 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.25    0.00   99.25
12:41:32 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:41:33 AM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:41:34 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:35 AM  all    4.27    0.00    1.87    0.00    0.00    0.00    0.00    0.00   93.87
12:41:36 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00   99.50
12:41:37 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:38 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:39 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:40 AM  all    2.33    0.00    0.78    0.00    0.00    0.00    0.00    0.00   96.90
12:41:41 AM  all    2.33    0.00    1.03    0.26    0.00    0.00    0.00    0.00   96.38
12:41:42 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:43 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:44 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:45 AM  all    2.07    0.00    1.04    0.00    0.00    0.00    0.00    0.00   96.89
12:41:46 AM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.25    0.00   99.25
12:41:47 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:48 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:49 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:50 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:51 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:52 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:53 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:54 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:55 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:56 AM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
12:41:57 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:58 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:41:59 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:42:00 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
